Datetime,Open,High,Low,Close,Adj_close,Volume
2021-04-16 20:10:00,61859.2109375,61859.2109375,61859.2109375,61859.2109375,61859.2109375,11984896
2021-04-16 20:11:00,61832.4453125,61832.4453125,61832.4453125,61832.4453125,61832.4453125,0
2021-04-16 20:12:00,61843.27734375,61843.27734375,61843.27734375,61843.27734375,61843.27734375,55615488
2021-04-16 20:13:00,61883.74609375,61883.74609375,61883.74609375,61883.74609375,61883.74609375,0
2021-04-16 20:14:00,61848.42578125,61848.42578125,61848.42578125,61848.42578125,61848.42578125,0
2021-04-16 20:15:00,61852.6328125,61852.6328125,61852.6328125,61852.6328125,61852.6328125,0
2021-04-16 20:16:00,61921.8515625,61921.8515625,61921.8515625,61921.8515625,61921.8515625,89563136
2021-04-16 20:17:00,61926.2734375,61926.2734375,61926.2734375,61926.2734375,61926.2734375,8552448
2021-04-16 20:18:00,61879.6328125,61879.6328125,61879.6328125,61879.6328125,61879.6328125,0
2021-04-16 20:19:00,61872.70703125,61872.70703125,61872.70703125,61872.70703125,61872.70703125,0
2021-04-16 20:20:00,61768.109375,61768.109375,61768.109375,61768.109375,61768.109375,0
2021-04-16 20:21:00,61742.609375,61742.609375,61742.609375,61742.609375,61742.609375,0
2021-04-16 20:22:00,61643.265625,61643.265625,61643.265625,61643.265625,61643.265625,0
2021-04-16 20:23:00,61698.34375,61698.34375,61698.34375,61698.34375,61698.34375,0
2021-04-16 20:24:00,61634.41796875,61634.41796875,61634.41796875,61634.41796875,61634.41796875,0
2021-04-16 20:25:00,61647.8046875,61647.8046875,61647.8046875,61647.8046875,61647.8046875,0
2021-04-16 20:26:00,61615.9921875,61615.9921875,61615.9921875,61615.9921875,61615.9921875,868352
2021-04-16 20:27:00,61651.3671875,61651.3671875,61651.3671875,61651.3671875,61651.3671875,130949120
2021-04-16 20:28:00,61646.87109375,61646.87109375,61646.87109375,61646.87109375,61646.87109375,31162368
2021-04-16 20:29:00,61676.8046875,61676.8046875,61676.8046875,61676.8046875,61676.8046875,99319808
2021-04-16 20:30:00,61677.1875,61677.1875,61677.1875,61677.1875,61677.1875,0
2021-04-16 20:31:00,61729.234375,61729.234375,61729.234375,61729.234375,61729.234375,0
2021-04-16 20:32:00,61728.5390625,61728.5390625,61728.5390625,61728.5390625,61728.5390625,59236352
2021-04-16 20:33:00,61791.828125,61791.828125,61791.828125,61791.828125,61791.828125,0
2021-04-16 20:34:00,61813.09375,61813.09375,61813.09375,61813.09375,61813.09375,46694400
2021-04-16 20:35:00,61812.49609375,61812.49609375,61812.49609375,61812.49609375,61812.49609375,56459264
2021-04-16 20:36:00,61743.74609375,61743.74609375,61743.74609375,61743.74609375,61743.74609375,11960320
2021-04-16 20:37:00,61781.078125,61781.078125,61781.078125,61781.078125,61781.078125,35700736
2021-04-16 20:38:00,61849.921875,61849.921875,61849.921875,61849.921875,61849.921875,23584768
2021-04-16 20:39:00,61878.21484375,61878.21484375,61878.21484375,61878.21484375,61878.21484375,12197888
2021-04-16 20:40:00,61875.59375,61875.59375,61875.59375,61875.59375,61875.59375,0
2021-04-16 20:41:00,61898.76953125,61898.76953125,61898.76953125,61898.76953125,61898.76953125,6070272
2021-04-16 20:42:00,61840.3203125,61840.3203125,61840.3203125,61840.3203125,61840.3203125,0
2021-04-16 20:43:00,61832.5625,61832.5625,61832.5625,61832.5625,61832.5625,0
2021-04-16 20:44:00,61855.453125,61855.453125,61855.453125,61855.453125,61855.453125,10412032
2021-04-16 20:45:00,61882.05078125,61882.05078125,61882.05078125,61882.05078125,61882.05078125,67420160
2021-04-16 20:46:00,61834.5546875,61834.5546875,61834.5546875,61834.5546875,61834.5546875,0
2021-04-16 20:47:00,61797.95703125,61797.95703125,61797.95703125,61797.95703125,61797.95703125,0
2021-04-16 20:48:00,61773.33203125,61773.33203125,61773.33203125,61773.33203125,61773.33203125,0
2021-04-16 20:49:00,61841.63671875,61841.63671875,61841.63671875,61841.63671875,61841.63671875,32366592
2021-04-16 20:50:00,61849.46484375,61849.46484375,61849.46484375,61849.46484375,61849.46484375,136544256
2021-04-16 20:51:00,61901.6484375,61901.6484375,61901.6484375,61901.6484375,61901.6484375,0
2021-04-16 20:52:00,61880.7109375,61880.7109375,61880.7109375,61880.7109375,61880.7109375,12369920
2021-04-16 20:53:00,61859.9453125,61859.9453125,61859.9453125,61859.9453125,61859.9453125,6234112
2021-04-16 20:54:00,61901.265625,61901.265625,61901.265625,61901.265625,61901.265625,72155136
2021-04-16 20:55:00,61856.83984375,61856.83984375,61856.83984375,61856.83984375,61856.83984375,65011712
2021-04-16 20:56:00,61868.390625,61868.390625,61868.390625,61868.390625,61868.390625,0
2021-04-16 20:57:00,61891.58203125,61891.58203125,61891.58203125,61891.58203125,61891.58203125,43393024
2021-04-16 20:58:00,61878.62890625,61878.62890625,61878.62890625,61878.62890625,61878.62890625,77856768
2021-04-16 20:59:00,61898.65625,61898.65625,61898.65625,61898.65625,61898.65625,18153472
2021-04-16 21:00:00,61880.03125,61880.03125,61880.03125,61880.03125,61880.03125,85426176
2021-04-16 21:01:00,61979.0078125,61979.0078125,61979.0078125,61979.0078125,61979.0078125,0
2021-04-16 21:02:00,61934.27734375,61934.27734375,61934.27734375,61934.27734375,61934.27734375,15302656
2021-04-16 21:03:00,61887.81640625,61887.81640625,61887.81640625,61887.81640625,61887.81640625,0
2021-04-16 21:04:00,61883.1484375,61883.1484375,61883.1484375,61883.1484375,61883.1484375,0
2021-04-16 21:05:00,61854.265625,61854.265625,61854.265625,61854.265625,61854.265625,37969920
2021-04-16 21:06:00,61922.3828125,61922.3828125,61922.3828125,61922.3828125,61922.3828125,5652480
2021-04-16 21:07:00,61945.375,61945.375,61945.375,61945.375,61945.375,31883264
2021-04-16 21:08:00,62000.046875,62000.046875,62000.046875,62000.046875,62000.046875,0
2021-04-16 21:09:00,61955.3203125,61955.3203125,61955.3203125,61955.3203125,61955.3203125,41828352
2021-04-16 21:10:00,61985.5859375,61985.5859375,61985.5859375,61985.5859375,61985.5859375,0
2021-04-16 21:12:00,61954.98046875,61954.98046875,61954.98046875,61954.98046875,61954.98046875,53288960
2021-04-16 21:13:00,61908.3046875,61908.3046875,61908.3046875,61908.3046875,61908.3046875,0
2021-04-16 21:14:00,61891.3046875,61891.3046875,61891.3046875,61891.3046875,61891.3046875,0
2021-04-16 21:15:00,61934.23828125,61934.23828125,61934.23828125,61934.23828125,61934.23828125,0
2021-04-16 21:16:00,61941.6328125,61941.6328125,61941.6328125,61941.6328125,61941.6328125,68132864
2021-04-16 21:17:00,61948.93359375,61948.93359375,61948.93359375,61948.93359375,61948.93359375,33792000
2021-04-16 21:18:00,61977.5078125,61977.5078125,61977.5078125,61977.5078125,61977.5078125,78921728
2021-04-16 21:19:00,61973.85546875,61973.85546875,61973.85546875,61973.85546875,61973.85546875,15925248
2021-04-16 21:20:00,61969.8671875,61969.8671875,61969.8671875,61969.8671875,61969.8671875,34447360
2021-04-16 21:21:00,61943.89453125,61943.89453125,61943.89453125,61943.89453125,61943.89453125,55902208
2021-04-16 21:22:00,61912.18359375,61912.18359375,61912.18359375,61912.18359375,61912.18359375,43909120
2021-04-16 21:23:00,61954.28125,61954.28125,61954.28125,61954.28125,61954.28125,0
2021-04-16 21:24:00,61886.58984375,61886.58984375,61886.58984375,61886.58984375,61886.58984375,24461312
2021-04-16 21:25:00,61874.91796875,61874.91796875,61874.91796875,61874.91796875,61874.91796875,0
2021-04-16 21:26:00,61878.140625,61878.140625,61878.140625,61878.140625,61878.140625,44310528
2021-04-16 21:27:00,61905.99609375,61905.99609375,61905.99609375,61905.99609375,61905.99609375,56066048
2021-04-16 21:28:00,61962.734375,61962.734375,61962.734375,61962.734375,61962.734375,0
2021-04-16 21:29:00,61956.484375,61956.484375,61956.484375,61956.484375,61956.484375,58605568
2021-04-16 21:30:00,61992.05078125,61992.05078125,61992.05078125,61992.05078125,61992.05078125,29057024
2021-04-16 21:31:00,62011.0,62011.0,62011.0,62011.0,62011.0,118112256
2021-04-16 21:32:00,62048.97265625,62048.97265625,62048.97265625,62048.97265625,62048.97265625,6356992
2021-04-16 21:33:00,62057.04296875,62057.04296875,62057.04296875,62057.04296875,62057.04296875,17670144
2021-04-16 21:34:00,62055.12109375,62055.12109375,62055.12109375,62055.12109375,62055.12109375,70877184
2021-04-16 21:35:00,62066.9140625,62066.9140625,62066.9140625,62066.9140625,62066.9140625,49840128
2021-04-16 21:36:00,62053.89453125,62053.89453125,62053.89453125,62053.89453125,62053.89453125,0
2021-04-16 21:37:00,62044.46484375,62044.46484375,62044.46484375,62044.46484375,62044.46484375,0
2021-04-16 21:38:00,62027.41015625,62027.41015625,62027.41015625,62027.41015625,62027.41015625,49799168
2021-04-16 21:39:00,62055.515625,62055.515625,62055.515625,62055.515625,62055.515625,0
2021-04-16 21:40:00,62016.08984375,62016.08984375,62016.08984375,62016.08984375,62016.08984375,0
2021-04-16 21:41:00,62004.42578125,62004.42578125,62004.42578125,62004.42578125,62004.42578125,0
2021-04-16 21:42:00,62016.26953125,62016.26953125,62016.26953125,62016.26953125,62016.26953125,0
2021-04-16 21:43:00,62009.48046875,62009.48046875,62009.48046875,62009.48046875,62009.48046875,6291456
2021-04-16 21:44:00,61987.79296875,61987.79296875,61987.79296875,61987.79296875,61987.79296875,0
2021-04-16 21:45:00,61984.33203125,61984.33203125,61984.33203125,61984.33203125,61984.33203125,0
2021-04-16 21:46:00,62018.578125,62018.578125,62018.578125,62018.578125,62018.578125,71229440
2021-04-16 21:47:00,62011.68359375,62011.68359375,62011.68359375,62011.68359375,62011.68359375,36847616
2021-04-16 21:48:00,62113.8203125,62113.8203125,62113.8203125,62113.8203125,62113.8203125,0
2021-04-16 21:49:00,62128.8203125,62128.8203125,62128.8203125,62128.8203125,62128.8203125,221585408
2021-04-16 21:50:00,62125.38671875,62125.38671875,62125.38671875,62125.38671875,62125.38671875,40550400
2021-04-16 21:51:00,62147.20703125,62147.20703125,62147.20703125,62147.20703125,62147.20703125,22134784
2021-04-16 21:52:00,62134.78515625,62134.78515625,62134.78515625,62134.78515625,62134.78515625,0
2021-04-16 21:53:00,62127.83203125,62127.83203125,62127.83203125,62127.83203125,62127.83203125,0
2021-04-16 21:54:00,62086.7109375,62086.7109375,62086.7109375,62086.7109375,62086.7109375,0
2021-04-16 21:55:00,62020.59765625,62020.59765625,62020.59765625,62020.59765625,62020.59765625,17473536
2021-04-16 21:56:00,62022.0,62022.0,62022.0,62022.0,62022.0,3055616
2021-04-16 21:57:00,62034.00390625,62034.00390625,62034.00390625,62034.00390625,62034.00390625,8552448
2021-04-16 21:58:00,62037.4296875,62037.4296875,62037.4296875,62037.4296875,62037.4296875,0
2021-04-16 21:59:00,62058.10546875,62058.10546875,62058.10546875,62058.10546875,62058.10546875,0
2021-04-16 22:00:00,62061.8671875,62061.8671875,62061.8671875,62061.8671875,62061.8671875,73539584
2021-04-16 22:01:00,62141.22265625,62141.22265625,62141.22265625,62141.22265625,62141.22265625,25796608
2021-04-16 22:02:00,62152.73046875,62152.73046875,62152.73046875,62152.73046875,62152.73046875,0
2021-04-16 22:03:00,62186.41015625,62186.41015625,62186.41015625,62186.41015625,62186.41015625,0
2021-04-16 22:04:00,62161.13671875,62161.13671875,62161.13671875,62161.13671875,62161.13671875,16842752
2021-04-16 22:05:00,62176.875,62176.875,62176.875,62176.875,62176.875,0
2021-04-16 22:06:00,62175.625,62175.625,62175.625,62175.625,62175.625,0
2021-04-16 22:07:00,62199.08203125,62199.08203125,62199.08203125,62199.08203125,62199.08203125,0
2021-04-16 22:08:00,62180.796875,62180.796875,62180.796875,62180.796875,62180.796875,27459584
2021-04-16 22:09:00,62197.94921875,62197.94921875,62197.94921875,62197.94921875,62197.94921875,0
2021-04-16 22:10:00,62233.1796875,62233.1796875,62233.1796875,62233.1796875,62233.1796875,0
2021-04-16 22:11:00,62201.953125,62201.953125,62201.953125,62201.953125,62201.953125,44343296
2021-04-16 22:12:00,62212.80859375,62212.80859375,62212.80859375,62212.80859375,62212.80859375,0
2021-04-16 22:13:00,62230.71484375,62230.71484375,62230.71484375,62230.71484375,62230.71484375,0
2021-04-16 22:14:00,62231.88671875,62231.88671875,62231.88671875,62231.88671875,62231.88671875,51085312
2021-04-16 22:15:00,62250.515625,62250.515625,62250.515625,62250.515625,62250.515625,0
2021-04-16 22:16:00,62208.875,62208.875,62208.875,62208.875,62208.875,0
2021-04-16 22:17:00,62165.0859375,62165.0859375,62165.0859375,62165.0859375,62165.0859375,2891776
2021-04-16 22:18:00,62134.84765625,62134.84765625,62134.84765625,62134.84765625,62134.84765625,60891136
2021-04-16 22:19:00,62113.6015625,62113.6015625,62113.6015625,62113.6015625,62113.6015625,40493056
2021-04-16 22:20:00,62115.078125,62115.078125,62115.078125,62115.078125,62115.078125,0
2021-04-16 22:21:00,62184.703125,62184.703125,62184.703125,62184.703125,62184.703125,11042816
2021-04-16 22:22:00,62195.42578125,62195.42578125,62195.42578125,62195.42578125,62195.42578125,39026688
2021-04-16 22:23:00,62208.66796875,62208.66796875,62208.66796875,62208.66796875,62208.66796875,0
2021-04-16 22:24:00,62142.7734375,62142.7734375,62142.7734375,62142.7734375,62142.7734375,0
2021-04-16 22:25:00,62140.40234375,62140.40234375,62140.40234375,62140.40234375,62140.40234375,0
2021-04-16 22:26:00,62129.21484375,62129.21484375,62129.21484375,62129.21484375,62129.21484375,61554688
2021-04-16 22:27:00,62112.6640625,62112.6640625,62112.6640625,62112.6640625,62112.6640625,0
2021-04-16 22:28:00,62058.46484375,62058.46484375,62058.46484375,62058.46484375,62058.46484375,0
2021-04-16 22:29:00,62018.53125,62018.53125,62018.53125,62018.53125,62018.53125,0
2021-04-16 22:30:00,61980.1640625,61980.1640625,61980.1640625,61980.1640625,61980.1640625,0
2021-04-16 22:31:00,62023.46484375,62023.46484375,62023.46484375,62023.46484375,62023.46484375,0
2021-04-16 22:32:00,62069.09375,62069.09375,62069.09375,62069.09375,62069.09375,93667328
2021-04-16 22:33:00,62088.8046875,62088.8046875,62088.8046875,62088.8046875,62088.8046875,12713984
2021-04-16 22:34:00,62114.67578125,62114.67578125,62114.67578125,62114.67578125,62114.67578125,83173376
2021-04-16 22:35:00,62123.9609375,62123.9609375,62123.9609375,62123.9609375,62123.9609375,0
2021-04-16 22:36:00,62111.8046875,62111.8046875,62111.8046875,62111.8046875,62111.8046875,55451648
2021-04-16 22:37:00,62114.328125,62114.328125,62114.328125,62114.328125,62114.328125,54108160
2021-04-16 22:38:00,62109.953125,62109.953125,62109.953125,62109.953125,62109.953125,20709376
2021-04-16 22:39:00,62050.17578125,62050.17578125,62050.17578125,62050.17578125,62050.17578125,0
2021-04-16 22:40:00,62024.37109375,62024.37109375,62024.37109375,62024.37109375,62024.37109375,0
2021-04-16 22:41:00,62013.77734375,62013.77734375,62013.77734375,62013.77734375,62013.77734375,54403072
2021-04-16 22:42:00,62019.24609375,62019.24609375,62019.24609375,62019.24609375,62019.24609375,0
2021-04-16 22:43:00,61942.17578125,61942.17578125,61942.17578125,61942.17578125,61942.17578125,0
2021-04-16 22:44:00,61963.6328125,61963.6328125,61963.6328125,61963.6328125,61963.6328125,0
2021-04-16 22:45:00,62034.94140625,62034.94140625,62034.94140625,62034.94140625,62034.94140625,15671296
2021-04-16 22:46:00,62062.2734375,62062.2734375,62062.2734375,62062.2734375,62062.2734375,0
2021-04-16 22:47:00,62041.36328125,62041.36328125,62041.36328125,62041.36328125,62041.36328125,108019712
2021-04-16 22:48:00,62018.2109375,62018.2109375,62018.2109375,62018.2109375,62018.2109375,1302528
2021-04-16 22:49:00,62048.96484375,62048.96484375,62048.96484375,62048.96484375,62048.96484375,7430144
2021-04-16 22:50:00,62059.4765625,62059.4765625,62059.4765625,62059.4765625,62059.4765625,26673152
2021-04-16 22:51:00,62021.52734375,62021.52734375,62021.52734375,62021.52734375,62021.52734375,0
2021-04-16 22:52:00,62022.765625,62022.765625,62022.765625,62022.765625,62022.765625,0
2021-04-16 22:53:00,62026.640625,62026.640625,62026.640625,62026.640625,62026.640625,0
2021-04-16 22:54:00,62024.4296875,62024.4296875,62024.4296875,62024.4296875,62024.4296875,0
2021-04-16 22:55:00,62003.7109375,62003.7109375,62003.7109375,62003.7109375,62003.7109375,0
2021-04-16 22:56:00,62011.0078125,62011.0078125,62011.0078125,62011.0078125,62011.0078125,0
2021-04-16 22:57:00,61993.69921875,61993.69921875,61993.69921875,61993.69921875,61993.69921875,0
2021-04-16 22:58:00,61961.40625,61961.40625,61961.40625,61961.40625,61961.40625,0
2021-04-16 22:59:00,61940.640625,61940.640625,61940.640625,61940.640625,61940.640625,0
2021-04-16 23:00:00,61902.8828125,61902.8828125,61902.8828125,61902.8828125,61902.8828125,0
2021-04-16 23:01:00,61950.94140625,61950.94140625,61950.94140625,61950.94140625,61950.94140625,0
2021-04-16 23:02:00,61865.1015625,61865.1015625,61865.1015625,61865.1015625,61865.1015625,20676608
2021-04-16 23:03:00,61815.16796875,61815.16796875,61815.16796875,61815.16796875,61815.16796875,0
2021-04-16 23:04:00,61819.48046875,61819.48046875,61819.48046875,61819.48046875,61819.48046875,0
2021-04-16 23:05:00,61791.0546875,61791.0546875,61791.0546875,61791.0546875,61791.0546875,0
2021-04-16 23:06:00,61823.91796875,61823.91796875,61823.91796875,61823.91796875,61823.91796875,17727488
2021-04-16 23:07:00,61827.20703125,61827.20703125,61827.20703125,61827.20703125,61827.20703125,79527936
2021-04-16 23:08:00,61829.3828125,61829.3828125,61829.3828125,61829.3828125,61829.3828125,28860416
2021-04-16 23:09:00,61865.34765625,61865.34765625,61865.34765625,61865.34765625,61865.34765625,6938624
2021-04-16 23:10:00,61869.0546875,61869.0546875,61869.0546875,61869.0546875,61869.0546875,69214208
2021-04-16 23:11:00,61870.3203125,61870.3203125,61870.3203125,61870.3203125,61870.3203125,9691136
2021-04-16 23:12:00,61835.515625,61835.515625,61835.515625,61835.515625,61835.515625,55894016
2021-04-16 23:13:00,61808.94140625,61808.94140625,61808.94140625,61808.94140625,61808.94140625,0
2021-04-16 23:14:00,61820.890625,61820.890625,61820.890625,61820.890625,61820.890625,20553728
2021-04-16 23:15:00,61804.19921875,61804.19921875,61804.19921875,61804.19921875,61804.19921875,0
2021-04-16 23:16:00,61834.984375,61834.984375,61834.984375,61834.984375,61834.984375,0
2021-04-16 23:17:00,61856.125,61856.125,61856.125,61856.125,61856.125,49750016
2021-04-16 23:18:00,61829.68359375,61829.68359375,61829.68359375,61829.68359375,61829.68359375,65634304
2021-04-16 23:19:00,61848.19140625,61848.19140625,61848.19140625,61848.19140625,61848.19140625,6324224
2021-04-16 23:20:00,61828.55859375,61828.55859375,61828.55859375,61828.55859375,61828.55859375,32202752
2021-04-16 23:21:00,61837.1328125,61837.1328125,61837.1328125,61837.1328125,61837.1328125,53207040
2021-04-16 23:22:00,61816.546875,61816.546875,61816.546875,61816.546875,61816.546875,0
2021-04-16 23:23:00,61824.65234375,61824.65234375,61824.65234375,61824.65234375,61824.65234375,40493056
2021-04-16 23:24:00,61760.34765625,61760.34765625,61760.34765625,61760.34765625,61760.34765625,34988032
2021-04-16 23:25:00,61779.7578125,61779.7578125,61779.7578125,61779.7578125,61779.7578125,0
2021-04-16 23:26:00,61778.84765625,61778.84765625,61778.84765625,61778.84765625,61778.84765625,0
2021-04-16 23:27:00,61772.7890625,61772.7890625,61772.7890625,61772.7890625,61772.7890625,106356736
2021-04-16 23:28:00,61815.26953125,61815.26953125,61815.26953125,61815.26953125,61815.26953125,0
2021-04-16 23:29:00,61853.59375,61853.59375,61853.59375,61853.59375,61853.59375,0
2021-04-16 23:30:00,61845.125,61845.125,61845.125,61845.125,61845.125,35725312
2021-04-16 23:31:00,61901.5390625,61901.5390625,61901.5390625,61901.5390625,61901.5390625,0
2021-04-16 23:32:00,61946.4765625,61946.4765625,61946.4765625,61946.4765625,61946.4765625,44679168
2021-04-16 23:33:00,61999.265625,61999.265625,61999.265625,61999.265625,61999.265625,48119808
2021-04-16 23:34:00,62041.54296875,62041.54296875,62041.54296875,62041.54296875,62041.54296875,112607232
2021-04-16 23:35:00,62037.60546875,62037.60546875,62037.60546875,62037.60546875,62037.60546875,74907648
2021-04-16 23:36:00,62056.8203125,62056.8203125,62056.8203125,62056.8203125,62056.8203125,0
2021-04-16 23:37:00,62064.98046875,62064.98046875,62064.98046875,62064.98046875,62064.98046875,56459264
2021-04-16 23:38:00,62063.86328125,62063.86328125,62063.86328125,62063.86328125,62063.86328125,24731648
2021-04-16 23:39:00,62015.41015625,62015.41015625,62015.41015625,62015.41015625,62015.41015625,0
2021-04-16 23:40:00,61978.40625,61978.40625,61978.40625,61978.40625,61978.40625,0
2021-04-16 23:41:00,62024.95703125,62024.95703125,62024.95703125,62024.95703125,62024.95703125,55533568
2021-04-16 23:42:00,62021.48828125,62021.48828125,62021.48828125,62021.48828125,62021.48828125,5013504
2021-04-16 23:43:00,62013.3046875,62013.3046875,62013.3046875,62013.3046875,62013.3046875,0
2021-04-16 23:44:00,62013.8671875,62013.8671875,62013.8671875,62013.8671875,62013.8671875,60612608
2021-04-16 23:45:00,61945.7421875,61945.7421875,61945.7421875,61945.7421875,61945.7421875,14073856
2021-04-16 23:46:00,61943.23046875,61943.23046875,61943.23046875,61943.23046875,61943.23046875,0
2021-04-16 23:47:00,61921.3984375,61921.3984375,61921.3984375,61921.3984375,61921.3984375,0
2021-04-16 23:48:00,61910.45703125,61910.45703125,61910.45703125,61910.45703125,61910.45703125,0
2021-04-16 23:49:00,61908.4609375,61908.4609375,61908.4609375,61908.4609375,61908.4609375,58335232
2021-04-16 23:50:00,61880.453125,61880.453125,61880.453125,61880.453125,61880.453125,71573504
2021-04-16 23:51:00,61883.8671875,61883.8671875,61883.8671875,61883.8671875,61883.8671875,0
2021-04-16 23:52:00,61867.09375,61867.09375,61867.09375,61867.09375,61867.09375,49872896
2021-04-16 23:53:00,61888.26171875,61888.26171875,61888.26171875,61888.26171875,61888.26171875,100040704
2021-04-16 23:54:00,61842.1171875,61842.1171875,61842.1171875,61842.1171875,61842.1171875,67633152
2021-04-16 23:55:00,61829.4296875,61829.4296875,61829.4296875,61829.4296875,61829.4296875,0
2021-04-16 23:56:00,61786.46484375,61786.46484375,61786.46484375,61786.46484375,61786.46484375,58818560
2021-04-16 23:57:00,61766.859375,61766.859375,61766.859375,61766.859375,61766.859375,0
2021-04-16 23:58:00,61726.99609375,61726.99609375,61726.99609375,61726.99609375,61726.99609375,0
2021-04-17 00:00:00,61696.41015625,61696.41015625,61696.41015625,61696.41015625,61696.41015625,0
2021-04-17 00:01:00,61724.60546875,61724.60546875,61724.60546875,61724.60546875,61724.60546875,0
2021-04-17 00:02:00,61665.43359375,61665.43359375,61665.43359375,61665.43359375,61665.43359375,0
2021-04-17 00:03:00,61692.01171875,61692.01171875,61692.01171875,61692.01171875,61692.01171875,208297984
2021-04-17 00:04:00,61686.73046875,61686.73046875,61686.73046875,61686.73046875,61686.73046875,0
2021-04-17 00:05:00,61748.61328125,61748.61328125,61748.61328125,61748.61328125,61748.61328125,21094400
2021-04-17 00:06:00,61750.5078125,61750.5078125,61750.5078125,61750.5078125,61750.5078125,0
2021-04-17 00:07:00,61694.4453125,61694.4453125,61694.4453125,61694.4453125,61694.4453125,0
2021-04-17 00:08:00,61681.98828125,61681.98828125,61681.98828125,61681.98828125,61681.98828125,0
2021-04-17 00:09:00,61695.4921875,61695.4921875,61695.4921875,61695.4921875,61695.4921875,36126720
2021-04-17 00:10:00,61679.52734375,61679.52734375,61679.52734375,61679.52734375,61679.52734375,14344192
2021-04-17 00:11:00,61678.23046875,61678.23046875,61678.23046875,61678.23046875,61678.23046875,0
2021-04-17 00:12:00,61701.60546875,61701.60546875,61701.60546875,61701.60546875,61701.60546875,0
2021-04-17 00:13:00,61701.53515625,61701.53515625,61701.53515625,61701.53515625,61701.53515625,0
2021-04-17 00:14:00,61674.61328125,61674.61328125,61674.61328125,61674.61328125,61674.61328125,73400320
2021-04-17 00:15:00,61687.234375,61687.234375,61687.234375,61687.234375,61687.234375,0
2021-04-17 00:16:00,61724.88671875,61724.88671875,61724.88671875,61724.88671875,61724.88671875,75866112
2021-04-17 00:17:00,61697.04296875,61697.04296875,61697.04296875,61697.04296875,61697.04296875,21348352
2021-04-17 00:18:00,61726.35546875,61726.35546875,61726.35546875,61726.35546875,61726.35546875,0
2021-04-17 00:19:00,61685.2421875,61685.2421875,61685.2421875,61685.2421875,61685.2421875,25583616
2021-04-17 00:20:00,61727.34765625,61727.34765625,61727.34765625,61727.34765625,61727.34765625,0
2021-04-17 00:21:00,61716.6171875,61716.6171875,61716.6171875,61716.6171875,61716.6171875,15564800
2021-04-17 00:22:00,61711.125,61711.125,61711.125,61711.125,61711.125,0
2021-04-17 00:23:00,61689.5,61689.5,61689.5,61689.5,61689.5,3022848
2021-04-17 00:24:00,61763.37109375,61763.37109375,61763.37109375,61763.37109375,61763.37109375,0
2021-04-17 00:25:00,61734.375,61734.375,61734.375,61734.375,61734.375,59457536
2021-04-17 00:26:00,61785.25390625,61785.25390625,61785.25390625,61785.25390625,61785.25390625,0
2021-04-17 00:27:00,61789.37890625,61789.37890625,61789.37890625,61789.37890625,61789.37890625,70737920
2021-04-17 00:28:00,61790.20703125,61790.20703125,61790.20703125,61790.20703125,61790.20703125,18481152
2021-04-17 00:29:00,61719.82421875,61719.82421875,61719.82421875,61719.82421875,61719.82421875,25444352
2021-04-17 00:30:00,61703.00390625,61703.00390625,61703.00390625,61703.00390625,61703.00390625,2220032
2021-04-17 00:31:00,61731.53515625,61731.53515625,61731.53515625,61731.53515625,61731.53515625,1720320
2021-04-17 00:32:00,61706.55078125,61706.55078125,61706.55078125,61706.55078125,61706.55078125,0
2021-04-17 00:33:00,61704.47265625,61704.47265625,61704.47265625,61704.47265625,61704.47265625,0
2021-04-17 00:34:00,61682.21875,61682.21875,61682.21875,61682.21875,61682.21875,22347776
2021-04-17 00:35:00,61681.65625,61681.65625,61681.65625,61681.65625,61681.65625,0
2021-04-17 00:36:00,61626.61328125,61626.61328125,61626.61328125,61626.61328125,61626.61328125,0
2021-04-17 00:37:00,61600.47265625,61600.47265625,61600.47265625,61600.47265625,61600.47265625,0
2021-04-17 00:38:00,61641.46484375,61641.46484375,61641.46484375,61641.46484375,61641.46484375,0
2021-04-17 00:39:00,61654.37109375,61654.37109375,61654.37109375,61654.37109375,61654.37109375,21471232
2021-04-17 00:40:00,61685.94140625,61685.94140625,61685.94140625,61685.94140625,61685.94140625,16949248
2021-04-17 00:41:00,61688.8984375,61688.8984375,61688.8984375,61688.8984375,61688.8984375,15458304
2021-04-17 00:42:00,61672.1015625,61672.1015625,61672.1015625,61672.1015625,61672.1015625,0
2021-04-17 00:43:00,61663.1171875,61663.1171875,61663.1171875,61663.1171875,61663.1171875,0
2021-04-17 00:44:00,61608.046875,61608.046875,61608.046875,61608.046875,61608.046875,21659648
2021-04-17 00:45:00,61616.3359375,61616.3359375,61616.3359375,61616.3359375,61616.3359375,32538624
2021-04-17 00:46:00,61686.703125,61686.703125,61686.703125,61686.703125,61686.703125,0
2021-04-17 00:47:00,61647.20703125,61647.20703125,61647.20703125,61647.20703125,61647.20703125,27475968
2021-04-17 00:48:00,61632.96875,61632.96875,61632.96875,61632.96875,61632.96875,0
2021-04-17 00:49:00,61614.1875,61614.1875,61614.1875,61614.1875,61614.1875,0
2021-04-17 00:50:00,61584.515625,61584.515625,61584.515625,61584.515625,61584.515625,10346496
2021-04-17 00:51:00,61553.3671875,61553.3671875,61553.3671875,61553.3671875,61553.3671875,49643520
2021-04-17 00:52:00,61561.87109375,61561.87109375,61561.87109375,61561.87109375,61561.87109375,0
